movie_id,movie_idx,title,genres,genre_primary,year,genre_idx,year_idx
1365,371,Ridicule (1996),Drama,Drama,1996,7,76
1366,372,"Crucible, The (1996)",Drama,Drama,1996,7,76
1367,373,101 Dalmatians (1996),Children's|Comedy,Children's,1996,3,76
1369,374,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,Drama,1994,7,74
137,375,Man of the Year (1995),Documentary,Documentary,1995,6,75
1370,376,Die Hard 2 (1990),Action|Thriller,Action,1990,0,70
1371,377,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,Action,1979,0,59
1372,378,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,Action,1991,0,71
1373,379,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,Action,1989,0,69
1374,380,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,Action,1982,0,62
1375,381,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,Action,1984,0,64
1376,382,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,Action,1986,0,66
1377,383,Batman Returns (1992),Action|Adventure|Comedy|Crime,Action,1992,0,72
1378,384,Young Guns (1988),Action|Comedy|Western,Action,1988,0,68
1379,385,Young Guns II (1990),Action|Comedy|Western,Action,1990,0,70
138,386,"Neon Bible, The (1995)",Drama,Drama,1995,7,75
1380,387,Grease (1978),Comedy|Musical|Romance,Comedy,1978,4,58
1381,388,Grease 2 (1982),Comedy|Musical|Romance,Comedy,1982,4,62
1382,389,Marked for Death (1990),Action|Drama,Action,1990,0,70
1383,390,Adrenalin: Fear the Rush (1996),Action|Sci-Fi,Action,1996,0,76
1384,391,"Substance of Fire, The (1996)",Drama,Drama,1996,7,76
1385,392,Under Siege (1992),Action,Action,1992,0,72
1386,393,Terror in a Texas Town (1958),Western,Western,1958,17,38
1387,394,Jaws (1975),Action|Horror,Action,1975,0,55
1388,395,Jaws 2 (1978),Action|Horror,Action,1978,0,58
1389,396,Jaws 3-D (1983),Action|Horror,Action,1983,0,63
139,397,Target (1995),Action|Drama,Action,1995,0,75
1390,398,My Fellow Americans (1996),Comedy,Comedy,1996,4,76
1391,399,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War,Action,1996,0,76
1392,400,Citizen Ruth (1996),Comedy|Drama,Comedy,1996,4,76
1393,401,Jerry Maguire (1996),Drama|Romance,Drama,1996,7,76
1394,402,Raising Arizona (1987),Comedy,Comedy,1987,4,67
1395,403,Tin Men (1987),Comedy|Drama,Comedy,1987,4,67
1396,404,Sneakers (1992),Crime|Drama|Sci-Fi,Crime,1992,5,72
1397,405,Bastard Out of Carolina (1996),Drama,Drama,1996,7,76
1398,406,In Love and War (1996),Romance|War,Romance,1996,13,76
1399,407,Marvin's Room (1996),Drama,Drama,1996,7,76
14,408,Nixon (1995),Drama,Drama,1995,7,75
140,409,Up Close and Personal (1996),Drama|Romance,Drama,1996,7,76
1401,410,Ghosts of Mississippi (1996),Drama,Drama,1996,7,76
1404,411,Night Falls on Manhattan (1997),Crime|Drama,Crime,1997,5,77
1405,412,Beavis and Butt-head Do America (1996),Animation|Comedy,Animation,1996,2,76
1406,413,"Cérémonie, La (1995)",Drama,Drama,1995,7,75
1407,414,Scream (1996),Horror|Thriller,Horror,1996,10,76
1408,415,"Last of the Mohicans, The (1992)",Action|Romance|War,Action,1992,0,72
1409,416,Michael (1996),Comedy|Romance,Comedy,1996,4,76
141,417,"Birdcage, The (1996)",Comedy,Comedy,1996,4,76
1410,418,"Evening Star, The (1996)",Comedy|Drama,Comedy,1996,4,76
1411,419,Hamlet (1996),Drama,Drama,1996,7,76
1412,420,Some Mother's Son (1996),Drama,Drama,1996,7,76
1413,421,"Whole Wide World, The (1996)",Drama,Drama,1996,7,76
1414,422,Mother (1996),Comedy,Comedy,1996,4,76
1415,423,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,Crime,1996,5,76
1416,424,Evita (1996),Drama|Musical,Drama,1996,7,76
1417,425,"Portrait of a Lady, The (1996)",Drama,Drama,1996,7,76
1419,426,Walkabout (1971),Drama,Drama,1971,7,51
142,427,Shadows (Cienie) (1988),Drama,Drama,1988,7,68
1420,428,Message to Love: The Isle of Wight Festival (1996),Documentary,Documentary,1996,6,76
1421,429,Grateful Dead (1995),Documentary,Documentary,1995,6,75
1422,430,Murder at 1600 (1997),Mystery|Thriller,Mystery,1997,12,77
1423,431,Hearts and Minds (1996),Drama,Drama,1996,7,76
1425,432,Fierce Creatures (1997),Comedy,Comedy,1997,4,77
1426,433,Zeus and Roxanne (1997),Children's,Children's,1997,3,77
1427,434,Turbulence (1997),Thriller,Thriller,1997,15,77
1428,435,Angel Baby (1995),Drama,Drama,1995,7,75
1429,436,Jackie Chan's First Strike (1996),Action,Action,1996,0,76
1430,437,Underworld (1997),Thriller,Thriller,1997,15,77
1431,438,Beverly Hills Ninja (1997),Action|Comedy,Action,1997,0,77
1432,439,Metro (1997),Action,Action,1997,0,77
1433,440,"Machine, The (1994)",Comedy|Horror,Comedy,1994,4,74
1434,441,"Stranger, The (1994)",Action,Action,1994,0,74
1436,442,Falling in Love Again (1980),Comedy,Comedy,1980,4,60
1437,443,"Cement Garden, The (1993)",Drama,Drama,1993,7,73
1438,444,Dante's Peak (1997),Action|Thriller,Action,1997,0,77
1439,445,Meet Wally Sparks (1997),Comedy,Comedy,1997,4,77
144,446,"Brothers McMullen, The (1995)",Comedy,Comedy,1995,4,75
1440,447,Amos & Andrew (1993),Comedy,Comedy,1993,4,73
1441,448,Benny & Joon (1993),Comedy|Romance,Comedy,1993,4,73
1442,449,Prefontaine (1997),Drama,Drama,1997,7,77
1444,450,Guantanamera (1994),Comedy,Comedy,1994,4,74
1445,451,McHale's Navy (1997),Comedy|War,Comedy,1997,4,77
1446,452,Kolya (1996),Comedy,Comedy,1996,4,76
1447,453,Gridlock'd (1997),Crime,Crime,1997,5,77
1449,454,Waiting for Guffman (1996),Comedy,Comedy,1996,4,76
145,455,Bad Boys (1995),Action,Action,1995,0,75
1450,456,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,War,1996,16,76
1453,457,"Beautician and the Beast, The (1997)",Comedy|Romance,Comedy,1997,4,77
1454,458,SubUrbia (1997),Comedy,Comedy,1997,4,77
1455,459,Hotel de Love (1996),Comedy|Romance,Comedy,1996,4,76
1456,460,"Pest, The (1997)",Comedy,Comedy,1997,4,77
1457,461,Fools Rush In (1997),Comedy|Romance,Comedy,1997,4,77
1458,462,Touch (1997),Romance,Romance,1997,13,77
1459,463,Absolute Power (1997),Mystery|Thriller,Mystery,1997,12,77
146,464,"Amazing Panda Adventure, The (1995)",Adventure|Children's,Adventure,1995,1,75
1460,465,That Darn Cat! (1997),Children's|Comedy|Mystery,Children's,1997,3,77
1461,466,Vegas Vacation (1997),Comedy,Comedy,1997,4,77
1463,467,That Old Feeling (1997),Comedy|Romance,Comedy,1997,4,77
1464,468,Lost Highway (1997),Mystery,Mystery,1997,12,77
1465,469,Rosewood (1997),Drama,Drama,1997,7,77
1466,470,Donnie Brasco (1997),Crime|Drama,Crime,1997,5,77
1468,471,Booty Call (1997),Comedy|Romance,Comedy,1997,4,77
147,472,"Basketball Diaries, The (1995)",Drama,Drama,1995,7,75
1470,473,Rhyme & Reason (1997),Documentary,Documentary,1997,6,77
1471,474,Boys Life 2 (1997),Drama,Drama,1997,7,77
1472,475,City of Industry (1997),Crime|Thriller,Crime,1997,5,77
1473,476,Best Men (1997),Action|Comedy|Crime|Drama,Action,1997,0,77
1474,477,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy,Children's,1997,3,77
1475,478,Kama Sutra: A Tale of Love (1996),Romance,Romance,1996,13,76
1476,479,Private Parts (1997),Comedy|Drama,Comedy,1997,4,77
1477,480,Love Jones (1997),Romance,Romance,1997,13,77
1479,481,"Saint, The (1997)",Action|Romance|Thriller,Action,1997,0,77
148,482,"Awfully Big Adventure, An (1995)",Drama,Drama,1995,7,75
1480,483,Smilla's Sense of Snow (1997),Action|Drama|Thriller,Action,1997,0,77
1482,484,"Van, The (1996)",Comedy|Drama,Comedy,1996,4,76
1483,485,Crash (1996),Drama|Thriller,Drama,1996,7,76
1484,486,"Daytrippers, The (1996)",Mystery,Mystery,1996,12,76
1485,487,Liar Liar (1997),Comedy,Comedy,1997,4,77
1486,488,"Quiet Room, The (1996)",Drama,Drama,1996,7,76
1487,489,Selena (1997),Drama|Musical,Drama,1997,7,77
1488,490,"Devil's Own, The (1997)",Action|Drama|Thriller|War,Action,1997,0,77
1489,491,Cats Don't Dance (1997),Animation|Children's|Musical,Animation,1997,2,77
149,492,Amateur (1994),Crime|Drama|Thriller,Crime,1994,5,74
1490,493,B*A*P*S (1997),Comedy,Comedy,1997,4,77
1493,494,Love and Other Catastrophes (1996),Romance,Romance,1996,13,76
1494,495,"Sixth Man, The (1997)",Comedy,Comedy,1997,4,77
1495,496,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,Action,1997,0,77
1496,497,Anna Karenina (1997),Drama|Romance,Drama,1997,7,77
1497,498,Double Team (1997),Action,Action,1997,0,77
1498,499,Inventing the Abbotts (1997),Drama|Romance,Drama,1997,7,77
1499,500,Anaconda (1997),Action|Adventure|Thriller,Action,1997,0,77
15,501,Cutthroat Island (1995),Action|Adventure|Romance,Action,1995,0,75
150,502,Apollo 13 (1995),Drama,Drama,1995,7,75
1500,503,Grosse Pointe Blank (1997),Comedy|Crime,Comedy,1997,4,77
1501,504,Keys to Tulsa (1997),Crime,Crime,1997,5,77
1502,505,Kissed (1996),Romance,Romance,1996,13,76
1503,506,8 Heads in a Duffel Bag (1997),Comedy,Comedy,1997,4,77
1504,507,Hollow Reed (1996),Drama,Drama,1996,7,76
1507,508,Paradise Road (1997),Drama|War,Drama,1997,7,77
1508,509,Traveller (1997),Drama,Drama,1997,7,77
1509,510,All Over Me (1997),Drama,Drama,1997,7,77
151,511,Rob Roy (1995),Drama|Romance|War,Drama,1995,7,75
1510,512,"Brother's Kiss, A (1997)",Drama,Drama,1997,7,77
1511,513,A Chef in Love (1996),Comedy,Comedy,1996,4,76
1513,514,Romy and Michele's High School Reunion (1997),Comedy,Comedy,1997,4,77
1514,515,Temptress Moon (Feng Yue) (1996),Romance,Romance,1996,13,76
1515,516,Volcano (1997),Drama|Thriller,Drama,1997,7,77
1516,517,Children of the Revolution (1996),Comedy,Comedy,1996,4,76
1517,518,Austin Powers: International Man of Mystery (1997),Comedy,Comedy,1997,4,77
1518,519,Breakdown (1997),Action|Thriller,Action,1997,0,77
1519,520,Broken English (1996),Drama,Drama,1996,7,76
152,521,"Addiction, The (1995)",Horror,Horror,1995,10,75
1520,522,Commandments (1997),Romance,Romance,1997,13,77
1522,523,Ripe (1996),Drama,Drama,1996,7,76
1523,524,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,Action,1997,0,77
1525,525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy,Action,1997,0,77
1526,526,Fathers' Day (1997),Comedy,Comedy,1997,4,77
1527,527,"Fifth Element, The (1997)",Action|Sci-Fi,Action,1997,0,77
1528,528,Intimate Relations (1996),Comedy,Comedy,1996,4,76
1529,529,Nowhere (1997),Drama,Drama,1997,7,77
153,530,Batman Forever (1995),Action|Adventure|Comedy|Crime,Action,1995,0,75
1531,531,Losing Chase (1996),Drama,Drama,1996,7,76
1532,532,Sprung (1997),Comedy,Comedy,1997,4,77
1533,533,"Promise, The (La Promesse) (1996)",Drama,Drama,1996,7,76
1534,534,"Bonheur, Le (1965)",Drama,Drama,1965,7,45
1535,535,Love! Valour! Compassion! (1997),Drama|Romance,Drama,1997,7,77
1537,536,Shall We Dance? (Shall We Dansu?) (1996),Comedy,Comedy,1996,4,76
1538,537,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,Adventure,1997,1,77
1539,538,Twin Town (1997),Comedy|Crime,Comedy,1997,4,77
154,539,Belle de jour (1967),Drama,Drama,1967,7,47
1541,540,Addicted to Love (1997),Comedy|Romance,Comedy,1997,4,77
1542,541,Brassed Off (1996),Comedy|Drama|Romance,Comedy,1996,4,76
1543,542,"Designated Mourner, The (1997)",Drama,Drama,1997,7,77
1544,543,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,Action,1997,0,77
1545,544,Ponette (1996),Drama,Drama,1996,7,76
1546,545,Schizopolis (1996),Comedy,Comedy,1996,4,76
1547,546,Shiloh (1997),Children's|Drama,Children's,1997,3,77
1548,547,"War at Home, The (1996)",Drama,Drama,1996,7,76
1549,548,Rough Magic (1995),Drama|Romance,Drama,1995,7,75
155,549,Beyond Rangoon (1995),Drama|War,Drama,1995,7,75
1550,550,Trial and Error (1997),Comedy|Romance,Comedy,1997,4,77
1551,551,Buddy (1997),Adventure|Children's|Drama,Adventure,1997,1,77
1552,552,Con Air (1997),Action|Adventure|Thriller,Action,1997,0,77
1553,553,Late Bloomers (1996),Comedy,Comedy,1996,4,76
1554,554,"Pillow Book, The (1995)",Drama|Romance,Drama,1995,7,75
1555,555,"To Have, or Not (1995)",Drama,Drama,1995,7,75
1556,556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,Action,1997,0,77
1558,557,Sudden Manhattan (1996),Comedy,Comedy,1996,4,76
156,558,Blue in the Face (1995),Comedy,Comedy,1995,4,75
1561,559,Wedding Bell Blues (1996),Comedy,Comedy,1996,4,76
1562,560,Batman & Robin (1997),Action|Adventure|Crime,Action,1997,0,77
1563,561,Dream With the Fishes (1997),Drama,Drama,1997,7,77
1564,562,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,Comedy,1997,4,77
1565,563,Head Above Water (1996),Comedy|Thriller,Comedy,1996,4,76
1566,564,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,Adventure,1997,1,77
1567,565,"Last Time I Committed Suicide, The (1997)",Drama,Drama,1997,7,77
1569,566,My Best Friend's Wedding (1997),Comedy|Romance,Comedy,1997,4,77
157,567,Canadian Bacon (1994),Comedy|War,Comedy,1994,4,74
1570,568,Tetsuo II: Body Hammer (1992),Sci-Fi,Sci-Fi,1992,14,72
1571,569,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,Comedy,1996,4,76
1572,570,Contempt (Le Mépris) (1963),Drama,Drama,1963,7,43
1573,571,Face/Off (1997),Action|Sci-Fi|Thriller,Action,1997,0,77
1574,572,Fall (1997),Romance,Romance,1997,13,77
1575,573,Gabbeh (1996),Drama,Drama,1996,7,76
1579,574,For Ever Mozart (1996),Drama,Drama,1996,7,76
158,575,Casper (1995),Adventure|Children's,Adventure,1995,1,75
1580,576,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,Action,1997,0,77
1581,577,Out to Sea (1997),Comedy,Comedy,1997,4,77
1582,578,Wild America (1997),Adventure|Children's,Adventure,1997,1,77
1583,579,"Simple Wish, A (1997)",Children's|Fantasy,Children's,1997,3,77
1584,580,Contact (1997),Drama|Sci-Fi,Drama,1997,7,77
1585,581,Love Serenade (1996),Comedy,Comedy,1996,4,76
1586,582,G.I. Jane (1997),Action|Drama|War,Action,1997,0,77
1587,583,Conan the Barbarian (1982),Action|Adventure,Action,1982,0,62
1588,584,George of the Jungle (1997),Children's|Comedy,Children's,1997,3,77
1589,585,Cop Land (1997),Crime|Drama|Mystery,Crime,1997,5,77
159,586,Clockers (1995),Drama,Drama,1995,7,75
1590,587,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,Action,1997,0,77
1591,588,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,Action,1997,0,77
1592,589,Air Bud (1997),Children's|Comedy,Children's,1997,3,77
1593,590,Picture Perfect (1997),Comedy|Romance,Comedy,1997,4,77
1594,591,In the Company of Men (1997),Drama,Drama,1997,7,77
1595,592,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama,Adventure,1997,1,77
1596,593,Career Girls (1997),Drama,Drama,1997,7,77
1597,594,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,Action,1997,0,77
1598,595,Desperate Measures (1998),Crime|Drama|Thriller,Crime,1998,5,78
1599,596,Steel (1997),Action,Action,1997,0,77
16,597,Casino (1995),Drama|Thriller,Drama,1995,7,75
160,598,Congo (1995),Action|Adventure|Mystery|Sci-Fi,Action,1995,0,75
1600,599,She's So Lovely (1997),Drama|Romance,Drama,1997,7,77
1601,600,Hoodlum (1997),Crime|Drama|Film-Noir,Crime,1997,5,77
1602,601,Leave It to Beaver (1997),Comedy,Comedy,1997,4,77
1603,602,Mimic (1997),Sci-Fi|Thriller,Sci-Fi,1997,14,77
1604,603,Money Talks (1997),Action|Comedy,Action,1997,0,77
1605,604,Excess Baggage (1997),Adventure|Romance,Adventure,1997,1,77
1606,605,Kull the Conqueror (1997),Action|Adventure,Action,1997,0,77
1608,606,Air Force One (1997),Action|Thriller,Action,1997,0,77
1609,607,187 (1997),Drama,Drama,1997,7,77
161,608,Crimson Tide (1995),Drama|Thriller|War,Drama,1995,7,75
1610,609,"Hunt for Red October, The (1990)",Action|Thriller,Action,1990,0,70
1611,610,My Own Private Idaho (1991),Drama,Drama,1991,7,71
1612,611,"Kiss Me, Guido (1997)",Comedy,Comedy,1997,4,77
1613,612,Star Maps (1997),Drama,Drama,1997,7,77
1614,613,In & Out (1997),Comedy,Comedy,1997,4,77
1615,614,"Edge, The (1997)",Adventure|Thriller,Adventure,1997,1,77
1616,615,"Peacemaker, The (1997)",Action|Thriller|War,Action,1997,0,77
1617,616,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,Crime,1997,5,77
1619,617,Seven Years in Tibet (1997),Drama|War,Drama,1997,7,77
162,618,Crumb (1994),Documentary,Documentary,1994,6,74
1620,619,Kiss the Girls (1997),Crime|Drama|Thriller,Crime,1997,5,77
1621,620,Soul Food (1997),Drama,Drama,1997,7,77
1622,621,Kicked in the Head (1997),Comedy|Drama,Comedy,1997,4,77
1623,622,Wishmaster (1997),Horror,Horror,1997,10,77
1624,623,"Thousand Acres, A (1997)",Drama,Drama,1997,7,77
1625,624,"Game, The (1997)",Mystery|Thriller,Mystery,1997,12,77
1626,625,Fire Down Below (1997),Action|Drama|Thriller,Action,1997,0,77
1627,626,U Turn (1997),Action|Crime|Mystery,Action,1997,0,77
1629,627,"MatchMaker, The (1997)",Comedy|Romance,Comedy,1997,4,77
163,628,Desperado (1995),Action|Romance|Thriller,Action,1995,0,75
1630,629,"Lay of the Land, The (1997)",Comedy|Drama,Comedy,1997,4,77
1631,630,"Assignment, The (1997)",Thriller,Thriller,1997,15,77
1632,631,"Smile Like Yours, A (1997)",Comedy|Romance,Comedy,1997,4,77
1633,632,Ulee's Gold (1997),Drama,Drama,1997,7,77
1635,633,"Ice Storm, The (1997)",Drama,Drama,1997,7,77
1636,634,Stag (1997),Action|Thriller,Action,1997,0,77
1639,635,Chasing Amy (1997),Drama|Romance,Drama,1997,7,77
164,636,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,Crime,1995,5,75
1640,637,How to Be a Player (1997),Comedy,Comedy,1997,4,77
1641,638,"Full Monty, The (1997)",Comedy,Comedy,1997,4,77
1642,639,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,Comedy,1996,4,76
1643,640,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,Drama,1997,7,77
1644,641,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,Horror,1997,10,77
1645,642,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,Crime,1997,5,77
1646,643,Rocket Man (1997),Comedy,Comedy,1997,4,77
1647,644,Playing God (1997),Crime|Thriller,Crime,1997,5,77
1648,645,"House of Yes, The (1997)",Comedy|Drama|Thriller,Comedy,1997,4,77
1649,646,"Fast, Cheap & Out of Control (1997)",Documentary,Documentary,1997,6,77
165,647,Die Hard: With a Vengeance (1995),Action|Thriller,Action,1995,0,75
1650,648,Washington Square (1997),Drama,Drama,1997,7,77
1651,649,Telling Lies in America (1997),Drama,Drama,1997,7,77
1652,650,Year of the Horse (1997),Documentary,Documentary,1997,6,77
1653,651,Gattaca (1997),Drama|Sci-Fi|Thriller,Drama,1997,7,77
1654,652,FairyTale: A True Story (1997),Children's|Drama|Fantasy,Children's,1997,3,77
1655,653,Phantoms (1998),Horror,Horror,1998,10,78
1656,654,Swept from the Sea (1997),Romance,Romance,1997,13,77
1657,655,Wonderland (1997),Documentary,Documentary,1997,6,77
1658,656,"Life Less Ordinary, A (1997)",Romance|Thriller,Romance,1997,13,77
1659,657,Hurricane Streets (1998),Drama,Drama,1998,7,78
166,658,"Doom Generation, The (1995)",Comedy|Drama,Comedy,1995,4,75
1660,659,Eve's Bayou (1997),Drama,Drama,1997,7,77
1661,660,Switchback (1997),Thriller,Thriller,1997,15,77
1662,661,Gang Related (1997),Crime,Crime,1997,5,77
1663,662,Stripes (1981),Comedy,Comedy,1981,4,61
1664,663,Nénette et Boni (1996),Drama,Drama,1996,7,76
1665,664,Bean (1997),Comedy,Comedy,1997,4,77
1666,665,Hugo Pool (1997),Romance,Romance,1997,13,77
1667,666,Mad City (1997),Action|Drama,Action,1997,0,77
1668,667,One Night Stand (1997),Drama,Drama,1997,7,77
1669,668,"Tango Lesson, The (1997)",Romance,Romance,1997,13,77
167,669,Feast of July (1995),Drama,Drama,1995,7,75
1670,670,Welcome To Sarajevo (1997),Drama|War,Drama,1997,7,77
1671,671,Deceiver (1997),Crime,Crime,1997,5,77
1672,672,"Rainmaker, The (1997)",Drama,Drama,1997,7,77
1673,673,Boogie Nights (1997),Drama,Drama,1997,7,77
1674,674,Witness (1985),Drama|Romance|Thriller,Drama,1985,7,65
1675,675,Incognito (1997),Crime|Thriller,Crime,1997,5,77
1676,676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,Action,1997,0,77
1677,677,Critical Care (1997),Comedy,Comedy,1997,4,77
1678,678,"Joy Luck Club, The (1993)",Drama,Drama,1993,7,73
1679,679,Chairman of the Board (1998),Comedy,Comedy,1998,4,78
168,680,First Knight (1995),Action|Adventure|Drama|Romance,Action,1995,0,75
1680,681,Sliding Doors (1998),Drama|Romance,Drama,1998,7,78
1681,682,Mortal Kombat: Annihilation (1997),Action|Adventure,Action,1997,0,77
1682,683,"Truman Show, The (1998)",Drama,Drama,1998,7,78
1683,684,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,Drama,1997,7,77
1684,685,Mrs. Dalloway (1997),Romance,Romance,1997,13,77
1685,686,"I Love You, I Love You Not (1996)",Romance,Romance,1996,13,76
1686,687,Red Corner (1997),Crime|Thriller,Crime,1997,5,77
1687,688,"Jackal, The (1997)",Action|Thriller,Action,1997,0,77
1688,689,Anastasia (1997),Animation|Children's|Musical,Animation,1997,2,77
1689,690,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,Comedy,1997,4,77
169,691,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,Adventure,1995,1,75
1690,692,Alien: Resurrection (1997),Action|Horror|Sci-Fi,Action,1997,0,77
1692,693,Alien Escape (1995),Horror|Sci-Fi,Horror,1995,10,75
